id,memspec,mcconfig,addressmapping
12861,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fifoStrict.json,am_wideio_4x4Gb_rbc.json
12862,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fifoStrict.json,am_wideio_4x512Mb_brc.json
12863,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fifoStrict.json,am_wideio_4x512Mb_rbc.json
12864,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fifoStrict.json,am_wideio_thermal.json
12865,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
12866,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
12867,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
12868,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
12869,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
12870,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
12871,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_x16_brc.json
12872,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr3_x16_rbc.json
12873,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
12874,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_hbm2_8Gb_pc_brc.json
12875,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_lpddr4_1Gbx16_baroco.json
12876,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_lpddr4_1Gbx16_robaco.json
12877,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_lpddr4_1Gbx16_rocoba.json
12878,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_lpddr4_512Mbx16_baroco.json
12879,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_lpddr4_512Mbx16_robaco.json
12880,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_lpddr4_512Mbx16_rocoba.json
12881,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_lpddr4_8Gbx16_brc.json
12882,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
12883,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio2_4x64_4x2Gb_brc.json
12884,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio2_4x64_4x2Gb_rbc.json
12885,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x1Gb_brc.json
12886,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x1Gb_rbc.json
12887,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x256Mb_brc.json
12888,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x256Mb_rbc.json
12889,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x2Gb_brc.json
12890,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x2Gb_rbc.json
12891,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x4Gb_brc.json
12892,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x4Gb_rbc.json
12893,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x512Mb_brc.json
12894,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_4x512Mb_rbc.json
12895,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs.json,am_wideio_thermal.json
12896,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
12897,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
12898,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
12899,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
12900,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
12901,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
12902,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_x16_brc.json
12903,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr3_x16_rbc.json
12904,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
12905,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_hbm2_8Gb_pc_brc.json
12906,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_lpddr4_1Gbx16_baroco.json
12907,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_lpddr4_1Gbx16_robaco.json
12908,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_lpddr4_1Gbx16_rocoba.json
12909,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_lpddr4_512Mbx16_baroco.json
12910,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_lpddr4_512Mbx16_robaco.json
12911,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_lpddr4_512Mbx16_rocoba.json
12912,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_lpddr4_8Gbx16_brc.json
12913,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
12914,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio2_4x64_4x2Gb_brc.json
12915,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio2_4x64_4x2Gb_rbc.json
12916,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x1Gb_brc.json
12917,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x1Gb_rbc.json
12918,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x256Mb_brc.json
12919,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x256Mb_rbc.json
12920,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x2Gb_brc.json
12921,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x2Gb_rbc.json
12922,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x4Gb_brc.json
12923,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x4Gb_rbc.json
12924,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x512Mb_brc.json
12925,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_4x512Mb_rbc.json
12926,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_grp.json,am_wideio_thermal.json
12927,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
12928,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
12929,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
12930,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
12931,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
12932,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
12933,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_x16_brc.json
12934,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr3_x16_rbc.json
12935,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
12936,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_hbm2_8Gb_pc_brc.json
12937,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_lpddr4_1Gbx16_baroco.json
12938,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_lpddr4_1Gbx16_robaco.json
12939,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_lpddr4_1Gbx16_rocoba.json
12940,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_lpddr4_512Mbx16_baroco.json
12941,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_lpddr4_512Mbx16_robaco.json
12942,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_lpddr4_512Mbx16_rocoba.json
12943,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_lpddr4_8Gbx16_brc.json
12944,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
12945,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio2_4x64_4x2Gb_brc.json
12946,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio2_4x64_4x2Gb_rbc.json
12947,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x1Gb_brc.json
12948,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x1Gb_rbc.json
12949,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x256Mb_brc.json
12950,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x256Mb_rbc.json
12951,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x2Gb_brc.json
12952,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x2Gb_rbc.json
12953,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x4Gb_brc.json
12954,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x4Gb_rbc.json
12955,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x512Mb_brc.json
12956,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_4x512Mb_rbc.json
12957,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_noref.json,am_wideio_thermal.json
12958,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
12959,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
12960,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
12961,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
12962,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
12963,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
12964,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_x16_brc.json
12965,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr3_x16_rbc.json
12966,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
12967,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_hbm2_8Gb_pc_brc.json
12968,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_baroco.json
12969,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_robaco.json
12970,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_lpddr4_1Gbx16_rocoba.json
12971,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_baroco.json
12972,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_robaco.json
12973,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_lpddr4_512Mbx16_rocoba.json
12974,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_lpddr4_8Gbx16_brc.json
12975,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
12976,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio2_4x64_4x2Gb_brc.json
12977,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio2_4x64_4x2Gb_rbc.json
12978,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x1Gb_brc.json
12979,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x1Gb_rbc.json
12980,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_brc.json
12981,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x256Mb_rbc.json
12982,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x2Gb_brc.json
12983,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x2Gb_rbc.json
12984,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x4Gb_brc.json
12985,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x4Gb_rbc.json
12986,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x512Mb_brc.json
12987,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_4x512Mb_rbc.json
12988,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_refp2b.json,am_wideio_thermal.json
12989,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
12990,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
12991,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
12992,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
12993,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
12994,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
12995,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_x16_brc.json
12996,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr3_x16_rbc.json
12997,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
12998,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_hbm2_8Gb_pc_brc.json
12999,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_lpddr4_1Gbx16_baroco.json
13000,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_lpddr4_1Gbx16_robaco.json
13001,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_lpddr4_1Gbx16_rocoba.json
13002,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_lpddr4_512Mbx16_baroco.json
13003,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_lpddr4_512Mbx16_robaco.json
13004,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_lpddr4_512Mbx16_rocoba.json
13005,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_lpddr4_8Gbx16_brc.json
13006,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
13007,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio2_4x64_4x2Gb_brc.json
13008,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio2_4x64_4x2Gb_rbc.json
13009,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x1Gb_brc.json
13010,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x1Gb_rbc.json
13011,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x256Mb_brc.json
13012,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x256Mb_rbc.json
13013,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x2Gb_brc.json
13014,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x2Gb_rbc.json
13015,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x4Gb_brc.json
13016,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x4Gb_rbc.json
13017,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x512Mb_brc.json
13018,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_4x512Mb_rbc.json
13019,MICRON_4Gb_LPDDR3-1600_32bit_A.json,fr_fcfs_rfm.json,am_wideio_thermal.json
13020,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
13021,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
13022,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
13023,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
13024,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
13025,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
13026,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_x16_brc.json
13027,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr3_x16_rbc.json
13028,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
13029,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_hbm2_8Gb_pc_brc.json
13030,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_lpddr4_1Gbx16_baroco.json
13031,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_lpddr4_1Gbx16_robaco.json
13032,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_lpddr4_1Gbx16_rocoba.json
13033,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_lpddr4_512Mbx16_baroco.json
13034,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_lpddr4_512Mbx16_robaco.json
13035,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_lpddr4_512Mbx16_rocoba.json
13036,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_lpddr4_8Gbx16_brc.json
13037,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
13038,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio2_4x64_4x2Gb_brc.json
13039,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio2_4x64_4x2Gb_rbc.json
13040,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x1Gb_brc.json
13041,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x1Gb_rbc.json
13042,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x256Mb_brc.json
13043,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x256Mb_rbc.json
13044,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x2Gb_brc.json
13045,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x2Gb_rbc.json
13046,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x4Gb_brc.json
13047,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x4Gb_rbc.json
13048,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x512Mb_brc.json
13049,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_4x512Mb_rbc.json
13050,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifo.json,am_wideio_thermal.json
13051,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_4x4Gbx16_dimm_p2KB_brc.json
13052,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_4x4Gbx16_dimm_p2KB_rbc.json
13053,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_brc.json
13054,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_8x1Gbx8_dimm_p1KB_rbc.json
13055,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_8x2Gbx8_dimm_p1KB_brc.json
13056,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_8x2Gbx8_dimm_p1KB_rbc.json
13057,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_x16_brc.json
13058,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr3_x16_rbc.json
13059,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_ddr4_8x4Gbx8_dimm_p1KB_brc.json
13060,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_hbm2_8Gb_pc_brc.json
13061,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_lpddr4_1Gbx16_baroco.json
13062,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_lpddr4_1Gbx16_robaco.json
13063,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_lpddr4_1Gbx16_rocoba.json
13064,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_lpddr4_512Mbx16_baroco.json
13065,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_lpddr4_512Mbx16_robaco.json
13066,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_lpddr4_512Mbx16_rocoba.json
13067,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_lpddr4_8Gbx16_brc.json
13068,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_stt-mram_8x2Gbx8_dimm_p1KB_rbc.json
13069,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio2_4x64_4x2Gb_brc.json
13070,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio2_4x64_4x2Gb_rbc.json
13071,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio_4x1Gb_brc.json
13072,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio_4x1Gb_rbc.json
13073,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio_4x256Mb_brc.json
13074,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio_4x256Mb_rbc.json
13075,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio_4x2Gb_brc.json
13076,MICRON_6Gb_LPDDR4-3200_32bit_A.json,fifoStrict.json,am_wideio_4x2Gb_rbc.json
